RELI,E_KOORD,N_KOORD,B22BTOT,B22B11,B22B12,B22B13,B22B14,B22B15,B22B16,B22B21,B22B22,B22B23,B22B24,B22B25,B22B26,B22B27,B22B28,B22B29,B22B30,B22BMTOT,B22BM01,B22BM02,B22BM03,B22BM04,B22BM05,B22BM06,B22BM07,B22BM08,B22BM09,B22BM10,B22BM11,B22BM12,B22BM13,B22BM14,B22BM15,B22BM16,B22BM17,B22BM18,B22BM19,B22BWTOT,B22BW01,B22BW02,B22BW03,B22BW04,B22BW05,B22BW06,B22BW07,B22BW08,B22BW09,B22BW10,B22BW11,B22BW12,B22BW13,B22BW14,B22BW15,B22BW16,B22BW17,B22BW18,B22BW19,B22B41,B22B42,B22B43,B22B44,B22B45,B22B46,B22B51,B22B52,B22B53,B22B54,B22B55,B22B56,H22PTOT,H22P01,H22P02,H22P03,H22P04,H22P05,H22P06,H22PI,latitude,longitude,geometry
75382450,2753800,1245000,4,4,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,3,0,3,0,0,0,1,47.33790965237126,9.473851052954256,POINT (9.473851052954256 47.33790965237126)
75382455,2753800,1245500,4,0,4,4,0,0,0,3,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.34240530665533,9.47402268863813,POINT (9.47402268863813 47.34240530665533)
75392448,2753900,1244800,4,4,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.33608804948767,9.47510505987728,POINT (9.47510505987728 47.33608804948767)
75392451,2753900,1245100,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.338785443151075,9.475208097714294,POINT (9.475208097714294 47.338785443151075)
75412447,2754100,1244700,5,5,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.335142194230755,9.47771597432002,POINT (9.47771597432002 47.335142194230755)
75422399,2754200,1239900,6,6,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,0,0,0,0,3,0,0,0,0,0,3,1,47.29196025272533,9.477388265556588,POINT (9.477388265556588 47.29196025272533)
75432441,2754300,1244100,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.32970062382024,9.480154655467198,POINT (9.480154655467198 47.32970062382024)
75432443,2754300,1244300,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.331498886892724,9.480223508229907,POINT (9.480223508229907 47.331498886892724)
75452440,2754500,1244000,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.32875465253929,9.482765167549665,POINT (9.482765167549665 47.32875465253929)
75452448,2754500,1244800,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.33594769457374,9.483040953852237,POINT (9.483040953852237 47.33594769457374)
75462441,2754600,1244100,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.32963034084733,9.484122125652014,POINT (9.484122125652014 47.32963034084733)
75482445,2754800,1244500,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.33317992703789,9.486905255880615,POINT (9.486905255880615 47.33317992703789)
75652516,2756500,1251600,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.39661556381113,9.511871181100487,POINT (9.511871181100487 47.39661556381113)
75662515,2756600,1251500,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.39569268444473,9.51316029398289,POINT (9.51316029398289 47.39569268444473)
75662518,2756600,1251800,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.39838999423866,9.513265375596543,POINT (9.513265375596543 47.39838999423866)
75682516,2756800,1251600,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,3,0,1,47.39654419076193,9.515843594238975,POINT (9.515843594238975 47.39654419076193)
75682518,2756800,1251800,4,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.39834239543355,9.515913739203176,POINT (9.515913739203176 47.39834239543355)
75682520,2756800,1252000,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,1,47.400140599039055,9.515983888921667,POINT (9.515983888921667 47.400140599039055)
75692521,2756900,1252100,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.40101587707214,9.51734321261625,POINT (9.51734321261625 47.40101587707214)
75702520,2757000,1252000,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.40009293791525,9.518632337147638,POINT (9.518632337147638 47.40009293791525)
75702521,2757000,1252100,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.40099203852079,9.518667458479012,POINT (9.518667458479012 47.40099203852079)
75722517,2757200,1251700,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.39734791504035,9.521175289702306,POINT (9.521175289702306 47.39734791504035)
75732526,2757300,1252600,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.40541592480339,9.522816148634716,POINT (9.522816148634716 47.40541592480339)
75742525,2757400,1252500,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.404492925856104,9.524105284788282,POINT (9.524105284788282 47.404492925856104)
75742526,2757400,1252600,4,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,4,0,0,0,0,0,3,3,0,3,0,0,0,1,47.40539202352625,9.52414050146427,POINT (9.52414050146427 47.40539202352625)
75742544,2757400,1254400,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.42157573548165,9.52477460581569,POINT (9.52477460581569 47.42157573548165)
75752545,2757500,1254500,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.42245090395387,9.526134621573657,POINT (9.526134621573657 47.42245090395387)
75762528,2757600,1252800,5,5,0,0,0,0,0,4,0,0,4,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,3,0,5,0,0,0,0,0,3,0,3,3,0,0,0,1,47.40714236835743,9.526859729870843,POINT (9.526859729870843 47.40714236835743)
75762538,2757600,1253800,4,4,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,3,0,0,0,0,1,47.416133316864936,9.527212433246858,POINT (9.527212433246858 47.416133316864936)
75762540,2757600,1254000,7,7,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,7,0,0,0,0,0,3,0,0,3,3,0,0,1,47.41793150332073,9.527282988271939,POINT (9.527282988271939 47.41793150332073)
75762542,2757600,1254200,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.41972968869058,9.52735354808161,POINT (9.52735354808161 47.41972968869058)
75762546,2757600,1254600,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,3,0,3,0,0,3,0,0,0,1,47.42332605616506,9.527494682056945,POINT (9.527494682056945 47.42332605616506)
75772534,2757700,1253400,4,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.41251299067217,9.528395865604192,POINT (9.528395865604192 47.41251299067217)
75772536,2757700,1253600,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.414311178493655,9.528466455771738,POINT (9.528466455771738 47.414311178493655)
75782530,2757800,1253000,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,3,3,3,0,0,0,0,1,47.40889264817641,9.529579137075249,POINT (9.529579137075249 47.40889264817641)
75782546,2757800,1254600,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.42327813130225,9.530144273582064,POINT (9.530144273582064 47.42327813130225)
75792530,2757900,1253000,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.40886866938011,9.530903573327146,POINT (9.530903573327146 47.40886866938011)
75802531,2758000,1253100,4,4,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.409743769322304,9.532263365135623,POINT (9.532263365135623 47.409743769322304)
75802534,2758000,1253400,4,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,0,3,0,0,0,0,1,47.4124410494714,9.532369442590097,POINT (9.532369442590097 47.4124410494714)
75812526,2758100,1252600,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.405224289460214,9.533410937806215,POINT (9.533410937806215 47.405224289460214)
75812532,2758100,1253200,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.4106188530079,9.53362320164754,POINT (9.53362320164754 47.4106188530079)
75822531,2758200,1253100,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,1,47.40969573500653,9.534912276350322,POINT (9.534912276350322 47.40969573500653)
75822546,2758200,1254600,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.4231820993197,9.535443442249294,POINT (9.535443442249294 47.4231820993197)
75822547,2758200,1254700,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,1,47.424081188098896,9.535478862915468,POINT (9.535478862915468 47.424081188098896)
75832531,2758300,1253100,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.409671695072376,9.53623673015796,POINT (9.53623673015796 47.409671695072376)
75832547,2758300,1254700,11,10,3,3,0,0,0,10,3,0,9,0,3,3,0,0,0,5,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,6,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,4,6,0,11,0,0,0,0,0,4,3,3,0,0,0,3,1,47.42405714173101,9.536803674444675,POINT (9.536803674444675 47.42405714173101)
75842531,2758400,1253100,6,6,0,0,0,0,0,6,3,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,3,0,6,0,0,0,0,0,3,3,3,3,0,0,0,1,47.40964763995407,9.537561182764781,POINT (9.537561182764781 47.40964763995407)
75842533,2758400,1253300,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,3,3,0,0,0,0,1,47.41144582377495,9.537632078687798,POINT (9.537632078687798 47.41144582377495)
75842536,2758400,1253600,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.41414309748027,9.537738431585336,POINT (9.537738431585336 47.41414309748027)
75842539,2758400,1253900,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,1,47.41684036874907,9.537844795300169,POINT (9.537844795300169 47.41684036874907)
75842548,2758400,1254800,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.42493216787623,9.53816395136729,POINT (9.53816395136729 47.42493216787623)
75852531,2758500,1253100,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.40962356965157,9.538885634170024,POINT (9.538885634170024 47.40962356965157)
75852532,2758500,1253200,6,6,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,4,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,5,0,3,0,0,0,3,0,3,0,3,0,0,1,47.41052266129446,9.538921103882497,POINT (9.538921103882497 47.41052266129446)
75852534,2758500,1253400,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.4123208437704,9.538992046914707,POINT (9.538992046914707 47.4123208437704)
75852536,2758500,1253600,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,1,47.41411902516516,9.539062994757067,POINT (9.539062994757067 47.41411902516516)
75852551,2758500,1255100,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.427605350983725,9.539595256954836,POINT (9.539595256954836 47.427605350983725)
75862531,2758600,1253100,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,0,0,0,4,3,3,0,0,0,0,1,47.409599484165014,9.540210084372939,POINT (9.540210084372939 47.409599484165014)
75862546,2758600,1254600,3,3,3,3,0,0,0,3,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.423085824329355,9.540742591698807,POINT (9.540742591698807 47.423085824329355)
75862551,2758600,1255100,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,0,1,47.427581257439265,9.540920154335794,POINT (9.540920154335794 47.427581257439265)
75862554,2758600,1255400,6,6,0,0,0,0,0,6,3,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,3,3,3,3,0,0,0,1,47.43027851401808,9.541026706371234,POINT (9.541026706371234 47.43027851401808)
75872534,2758700,1253400,4,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,3,0,0,0,3,0,0,1,47.41227265519575,9.541641080232068,POINT (9.541641080232068 47.41227265519575)
75872542,2758700,1254200,13,12,3,3,0,0,0,12,0,0,12,0,3,3,0,0,0,7,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,3,3,0,3,7,0,11,0,3,0,0,0,5,3,3,0,3,3,0,1,47.419465367822056,9.54192525817357,POINT (9.54192525817357 47.419465367822056)
75872544,2758700,1254400,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.42126354326213,9.541996314703654,POINT (9.541996314703654 47.42126354326213)
75872550,2758700,1255000,3,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,1,47.42665806303418,9.542209513210162,POINT (9.542209513210162 47.42665806303418)
75872551,2758700,1255100,6,6,0,0,0,0,0,5,3,0,4,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,6,0,0,6,0,0,0,0,0,4,3,3,0,0,0,0,1,47.427557148705645,9.54224505051227,POINT (9.54224505051227 47.427557148705645)
75882540,2758800,1254000,3,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,3,0,0,3,0,0,0,1,47.417643071809,9.543178855449323,POINT (9.543178855449323 47.417643071809)
